source_tag	chunk_label	best_deprel	best_count	total	confidence
	CP-REL[l=2]	acl:relcl	2	2	1.000
	IP-MAT	root	1	1	1.000
	IP-MAT[l=0]	acl:relcl	2	2	1.000
	IP-SUB[l=3]	acl:relcl	2	2	1.000
	NP-SBJ[l=1]	acl:relcl	2	2	1.000
	NP-TRACE[l=4]	acl:relcl	2	2	1.000
ADJ	CP-me[l=1]	root	1	1	1.000
ADJ	IP-MAT[l=0]	acl:relcl	1	2	0.500
ADJ	IP-SUB[l=2]	root	1	1	1.000
ADJ	NP[l=3]	root	1	1	1.000
ADV	ADVP[l=1]	advmod	1	1	1.000
ADV	IP-MAT[l=0]	advmod	1	1	1.000
C	CP-daGa[l=1]	mark	1	1	1.000
C	CP-me[l=1]	mark	16	16	1.000
C	CP[l=1]	mark	2	2	1.000
C	IP-MAT[l=0]	mark	20	20	1.000
D	CP-me[l=1]	det	3	3	1.000
D	IP-MAT	det	1	1	1.000
D	IP-MAT[l=0]	det	50	60	0.833
D	IP-SUB[l=2]	det	3	3	1.000
D	NP-PRD[l=1]	det	1	1	1.000
D	NP-SBJ[l=1]	det	18	18	1.000
D	NP[l=1]	det	28	38	0.737
D	NP[l=2]	det	2	2	1.000
D	NP[l=3]	det	3	3	1.000
DAPL	CP-me[l=1]	obj	4	7	0.571
DAPL	IP-MAT[l=0]	obj	4	7	0.571
DAPL	IP-SUB[l=2]	obj	4	7	0.571
DAPL	NP[l=3]	obj	4	7	0.571
N	CP-daGa[l=1]	advcl	1	1	1.000
N	CP-me[l=1]	obj	3	9	0.333
N	IP-MAT	nsubj	1	1	1.000
N	IP-MAT[l=0]	nsubj	17	52	0.327
N	IP-SUB[l=2]	obj	3	10	0.300
N	NP-APL[l=1]	obj	2	2	1.000
N	NP-APL[l=3]	obj	1	1	1.000
N	NP-PRD[l=1]	root	1	1	1.000
N	NP-SBJ[l=1]	nsubj	8	15	0.533
N	NP[l=1]	obj	9	24	0.375
N	NP[l=2]	nmod:poss	5	10	0.500
N	NP[l=3]	acl:relcl	3	9	0.333
N	NP[l=4]	root	1	1	1.000
N$	CP-me[l=1]	nsubj	3	8	0.375
N$	IP-MAT[l=0]	nsubj	55	102	0.539
N$	IP-SUB[l=2]	nsubj	3	8	0.375
N$	IP[l=1]	nsubj	1	1	1.000
N$	NP-APL[l=1]	obj	2	2	1.000
N$	NP-PRD[l=1]	root	21	24	0.875
N$	NP-SBJ[l=1]	nsubj	19	29	0.655
N$	NP[l=1]	nsubj	30	38	0.789
N$	NP[l=2]	nsubj	4	4	1.000
N$	NP[l=3]	nsubj	3	8	0.375
NEG	IP-MAT[l=0]	advmod	5	5	1.000
NEG+ADJ	IP-MAT[l=0]	root	2	2	1.000
NPR	IP-MAT[l=0]	nmod:poss	4	4	1.000
NPR	NP-SBJ[l=1]	nmod:poss	1	1	1.000
NPR	NP[l=1]	nmod:poss	3	3	1.000
NPR	NP[l=2]	nmod:poss	3	3	1.000
PRO	IP-MAT[l=0]	nsubj	3	3	1.000
PRO	IP[l=2]	nsubj	1	1	1.000
PRO	NP-SBJ[l=1]	nsubj	2	2	1.000
PRO	NP[l=1]	nsubj	1	1	1.000
PRO	NP[l=3]	nsubj	1	1	1.000
PRO$	CP-me[l=1]	nmod:poss	1	1	1.000
PRO$	IP-MAT[l=0]	nmod:poss	1	1	1.000
PRO$	IP-SUB[l=2]	nmod:poss	1	1	1.000
PRO$	NP[l=3]	nmod:poss	1	1	1.000
PUNC	IP-MAT[l=0]	punct	4	4	1.000
Q	CP-me[l=1]	advmod	2	3	0.667
Q	CP[l=1]	advmod	2	2	1.000
Q	IP-MAT[l=0]	advmod	5	7	0.714
Q	NP-PRD[l=1]	det	1	1	1.000
T	IP-MAT	aux	1	1	1.000
T	IP-MAT[l=0]	aux	4	4	1.000
VB	CP-REL[l=2]	advmod	2	2	1.000
VB	CP-me[l=1]	root	1	1	1.000
VB	CP[l=1]	root	2	2	1.000
VB	IP-MAT	root	1	1	1.000
VB	IP-MAT[l=0]	root	47	50	0.940
VB	IP-SUB[l=2]	root	3	3	1.000
VB	IP-SUB[l=3]	advmod	2	2	1.000
VB	IP[l=1]	parataxis	1	1	1.000
VB	IP[l=2]	root	1	1	1.000
VB	NP-SBJ[l=1]	advmod	2	2	1.000
VB	NP[l=1]	root	1	1	1.000
VBAPL	CP-me[l=1]	root	1	1	1.000
VBAPL	IP-MAT[l=0]	root	9	9	1.000
VBAPL	IP-SUB[l=2]	root	1	1	1.000
WPRO	CP-REL[l=2]	nsubj	2	2	1.000
WPRO	IP-MAT[l=0]	nsubj	3	3	1.000
WPRO	NP-SBJ[l=1]	nsubj	2	2	1.000
WPRO	WNP[l=1]	nsubj	1	1	1.000
WPRO	WNP[l=3]	nsubj	2	2	1.000
